customerid,orders,revenue,first_purchase,last_purchase,is_repeat_buyer
16975,3,926.12,2010-07-22 11:38:00,2010-10-12 17:53:00,True
16976,1,251.51999999999998,2011-03-17 16:33:00,2011-03-17 16:33:00,False
16977,4,496.0,2010-03-18 11:06:00,2010-11-09 13:17:00,True
16978,3,768.88,2010-02-11 16:27:00,2011-09-23 12:50:00,True
16979,9,2859.74,2010-09-15 14:30:00,2011-12-06 12:21:00,True
16980,3,1473.33,2010-10-07 14:05:00,2011-03-29 16:36:00,True
16982,1,384.06,2011-10-10 12:28:00,2011-10-10 12:28:00,False
16983,11,3710.22,2010-09-19 12:38:00,2011-11-27 12:10:00,True
16984,9,10754.8,2010-03-07 15:34:00,2011-09-12 13:43:00,True
16985,23,10923.16,2009-12-10 13:34:00,2011-11-22 13:33:00,True
16986,11,4888.75,2010-02-04 14:46:00,2011-11-10 11:55:00,True
16987,11,2535.9,2009-12-02 14:34:00,2011-12-06 17:26:00,True
16988,2,382.67,2010-11-25 09:22:00,2011-12-04 16:02:00,True
16989,6,1133.25,2011-07-12 09:11:00,2011-12-02 16:39:00,True
16990,2,344.0,2010-10-13 11:42:00,2011-05-05 08:30:00,True
16991,1,1041.21,2010-10-14 14:08:00,2010-10-14 14:08:00,False
16992,13,5476.5,2010-02-11 12:36:00,2011-11-29 11:50:00,True
16993,2,1950.95,2010-05-12 13:55:00,2010-09-02 12:16:00,True
16996,9,2123.61,2010-10-18 12:24:00,2011-11-09 16:43:00,True
16997,3,702.0,2011-01-18 11:51:00,2011-02-24 17:28:00,True
16998,5,402.0,2010-09-21 14:39:00,2011-07-13 09:44:00,True
16999,2,484.82000000000005,2011-09-26 15:43:00,2011-11-16 13:53:00,True
17000,2,406.3,2010-10-27 14:16:00,2010-11-08 13:35:00,True
17001,19,6640.8,2010-03-25 12:41:00,2011-12-09 09:38:00,True
17002,7,2571.55,2010-03-08 15:46:00,2011-09-15 12:40:00,True
17003,4,830.16,2010-05-10 11:20:00,2010-11-02 13:15:00,True
17004,4,2425.16,2010-10-11 15:43:00,2011-10-24 14:25:00,True
17005,2,742.36,2010-04-30 10:55:00,2010-08-26 10:57:00,True
17006,8,1636.3200000000002,2010-03-05 13:33:00,2011-12-05 12:09:00,True
17007,7,1120.1,2010-09-28 13:51:00,2011-10-20 10:47:00,True
17008,1,81.36,2010-10-06 15:19:00,2010-10-06 15:19:00,False
17009,1,242.06,2010-06-06 16:01:00,2010-06-06 16:01:00,False
17010,1,195.36,2011-11-21 14:49:00,2011-11-21 14:49:00,False
17011,3,671.6999999999999,2010-02-26 09:47:00,2011-11-09 13:30:00,True
17012,1,384.16,2009-12-14 17:34:00,2009-12-14 17:34:00,False
17014,3,586.33,2011-10-04 11:36:00,2011-12-01 14:09:00,True
17015,3,1842.56,2011-06-07 13:19:00,2011-11-11 10:45:00,True
17016,1,552.4,2010-05-12 12:32:00,2010-05-12 12:32:00,False
17017,29,14110.61,2009-12-03 13:22:00,2011-12-07 09:32:00,True
17018,6,2287.7,2009-12-05 10:27:00,2011-10-30 11:42:00,True
17019,11,4012.2,2009-12-02 11:52:00,2011-11-28 13:06:00,True
17020,2,935.62,2010-03-03 12:27:00,2010-06-15 13:06:00,True
17021,6,1182.22,2010-04-29 20:05:00,2010-09-23 20:01:00,True
17022,2,260.0,2010-10-03 10:27:00,2011-11-08 17:09:00,True
17023,3,800.1800000000001,2010-01-11 15:09:00,2010-10-18 15:37:00,True
17024,3,95.85,2011-07-05 09:31:00,2011-10-25 13:47:00,True
17025,5,1510.64,2010-03-08 13:37:00,2011-10-10 09:06:00,True
17026,3,208.98,2010-10-18 15:22:00,2011-06-07 14:28:00,True
17027,9,1327.11,2009-12-10 12:10:00,2011-09-22 12:24:00,True
17028,3,1593.83,2009-12-18 14:28:00,2010-05-07 15:33:00,True
17029,7,2137.3,2010-02-14 10:19:00,2011-08-21 11:06:00,True
17030,1,146.87,2011-10-07 08:49:00,2011-10-07 08:49:00,False
17031,6,2773.85,2010-05-07 14:52:00,2011-11-28 10:23:00,True
17032,8,3004.6,2009-12-10 15:36:00,2010-06-10 12:16:00,True
17033,4,1332.79,2010-11-07 12:55:00,2011-09-14 14:34:00,True
17034,5,1283.92,2010-07-14 12:55:00,2011-11-23 15:14:00,True
17035,4,613.59,2009-12-03 10:37:00,2011-04-08 11:23:00,True
17036,1,176.9,2010-11-21 14:26:00,2010-11-21 14:26:00,False
17037,1,1267.32,2011-09-13 12:49:00,2011-09-13 12:49:00,False
17038,2,743.17,2010-10-20 16:04:00,2011-11-09 13:50:00,True
17039,1,1954.99,2010-04-14 12:56:00,2010-04-14 12:56:00,False
17040,2,463.25,2010-06-07 15:08:00,2011-07-25 10:19:00,True
17041,6,1686.28,2010-04-18 14:25:00,2011-11-13 11:21:00,True
17042,5,1044.38,2011-04-06 14:53:00,2011-12-07 12:26:00,True
17043,8,2616.55,2009-12-09 15:20:00,2011-11-07 15:33:00,True
17044,12,11962.300000000001,2009-12-07 12:25:00,2011-11-14 14:28:00,True
17045,5,827.6800000000001,2010-10-06 14:52:00,2011-08-18 17:09:00,True
17046,5,1906.0700000000002,2010-03-29 13:46:00,2011-07-05 14:24:00,True
17047,6,2289.23,2009-12-08 08:48:00,2011-09-15 13:27:00,True
17048,7,2071.6800000000003,2010-01-18 13:55:00,2011-08-14 11:49:00,True
17049,19,9947.48,2010-03-04 10:23:00,2011-12-07 10:48:00,True
17050,11,4691.79,2010-01-26 14:54:00,2011-09-04 13:48:00,True
17051,4,714.3900000000001,2010-03-21 14:55:00,2011-05-29 14:13:00,True
17052,1,413.75,2011-11-11 14:50:00,2011-11-11 14:50:00,False
17053,1,498.48,2011-08-01 10:23:00,2011-08-01 10:23:00,False
17054,5,1356.33,2011-04-08 13:14:00,2011-11-11 12:56:00,True
17055,1,239.55,2010-09-20 12:21:00,2010-09-20 12:21:00,False
17056,1,128.60000000000002,2009-12-01 12:55:00,2009-12-01 12:55:00,False
17057,1,294.74,2010-04-22 19:21:00,2010-04-22 19:21:00,False
17058,3,1179.89,2011-04-14 09:18:00,2011-09-19 10:13:00,True
17059,9,5602.53,2010-01-26 14:43:00,2011-11-10 12:27:00,True
17060,1,234.24,2011-03-18 13:27:00,2011-03-18 13:27:00,False
17061,11,5232.2300000000005,2011-04-21 13:29:00,2011-09-27 11:24:00,True
17062,6,1208.22,2010-09-26 11:57:00,2011-01-30 11:01:00,True
17063,13,3638.53,2009-12-01 12:36:00,2011-11-18 16:19:00,True
17064,3,859.3500000000001,2011-01-16 16:10:00,2011-10-12 10:18:00,True
17065,2,194.7,2010-03-12 11:40:00,2010-03-12 11:41:00,True
17066,1,228.34,2009-12-13 13:24:00,2009-12-13 13:24:00,False
17067,3,454.53999999999996,2009-12-08 12:03:00,2009-12-15 08:39:00,True
17068,47,9161.08,2010-03-28 14:26:00,2011-11-27 13:14:00,True
17069,14,5794.28,2009-12-03 12:27:00,2011-11-11 17:13:00,True
17070,2,445.32,2010-10-25 15:57:00,2011-08-17 17:01:00,True
17071,13,3801.2000000000003,2010-01-24 13:05:00,2011-11-11 16:31:00,True
17072,1,282.05,2010-03-24 16:33:00,2010-03-24 16:33:00,False
17073,4,1446.09,2011-08-22 14:37:00,2011-11-22 11:47:00,True
17074,1,203.05,2010-05-26 12:04:00,2010-05-26 12:04:00,False
17075,10,2241.73,2009-12-14 11:24:00,2011-11-22 11:58:00,True
17076,6,1242.75,2009-12-04 12:12:00,2011-11-03 17:53:00,True
17077,1,306.0,2010-05-10 16:36:00,2010-05-10 16:36:00,False
17078,2,378.2,2011-11-03 18:49:00,2011-11-03 19:17:00,True
17079,1,118.80000000000001,2011-09-22 15:34:00,2011-09-22 15:34:00,False
17080,7,957.53,2010-07-01 16:03:00,2011-11-17 12:59:00,True
17081,6,964.39,2010-02-22 13:19:00,2011-11-14 12:56:00,True
17082,6,4732.030000000001,2009-12-15 11:25:00,2011-11-06 15:17:00,True
17083,9,4049.79,2010-02-09 11:46:00,2011-08-22 15:43:00,True
17084,3,5202.969999999999,2010-11-08 14:20:00,2011-11-04 14:54:00,True
17085,28,7891.41,2009-12-06 12:16:00,2011-08-08 14:15:00,True
17086,6,2050.08,2011-10-07 11:22:00,2011-12-02 13:54:00,True
17087,1,221.53,2009-12-02 10:41:00,2009-12-02 10:41:00,False
17088,4,1991.01,2011-03-31 09:48:00,2011-11-11 14:23:00,True
17089,1,128.45,2010-11-18 15:33:00,2010-11-18 15:33:00,False
17090,13,3149.48,2010-07-19 16:02:00,2011-12-05 13:44:00,True
17091,19,7811.1,2009-12-16 15:45:00,2011-12-07 10:43:00,True
17092,11,5594.96,2010-02-02 16:42:00,2011-10-20 19:51:00,True
17093,1,235.88,2010-04-26 10:22:00,2010-04-26 10:22:00,False
17094,2,402.2,2010-10-12 10:48:00,2011-01-21 13:09:00,True
17095,7,2572.25,2009-12-15 12:32:00,2011-11-17 12:21:00,True
17096,11,3759.18,2010-06-02 14:48:00,2011-11-24 15:01:00,True
17097,9,1340.45,2010-10-05 14:09:00,2011-12-07 17:05:00,True
17098,3,591.07,2010-06-17 10:30:00,2010-11-23 12:13:00,True
17099,1,582.17,2010-06-24 16:25:00,2010-06-24 16:25:00,False
17100,2,971.74,2011-11-21 16:36:00,2011-11-21 16:36:00,True
17101,7,2507.05,2010-06-07 15:12:00,2011-11-29 13:57:00,True
17102,1,25.5,2011-03-23 10:08:00,2011-03-23 10:08:00,False
17103,1,424.3,2009-12-17 14:08:00,2009-12-17 14:08:00,False
17104,1,474.03,2010-10-12 12:21:00,2010-10-12 12:21:00,False
17105,2,665.78,2011-02-06 14:46:00,2011-07-03 15:53:00,True
17106,1,491.23,2010-11-15 14:11:00,2010-11-15 14:11:00,False
17107,10,16075.42,2010-01-31 15:47:00,2011-11-06 14:14:00,True
17108,1,174.95,2010-02-14 12:22:00,2010-02-14 12:22:00,False
17109,8,1295.46,2010-07-30 12:42:00,2011-11-10 16:59:00,True
17110,3,510.7,2010-04-08 13:32:00,2011-06-27 12:58:00,True
17111,2,476.58000000000004,2010-10-10 15:21:00,2011-10-23 15:59:00,True
17112,1,205.17,2010-07-25 11:14:00,2010-07-25 11:14:00,False
17113,6,2322.59,2010-01-11 10:14:00,2010-05-14 13:59:00,True
17114,8,808.62,2011-01-09 11:39:00,2011-12-04 12:17:00,True
17115,7,2761.49,2009-12-05 12:13:00,2011-12-01 14:30:00,True
17116,1,389.78,2010-03-01 16:29:00,2010-03-01 16:29:00,False
17117,1,116.19999999999999,2011-02-24 13:54:00,2011-02-24 13:54:00,False
17118,1,157.02,2011-01-26 12:19:00,2011-01-26 12:19:00,False
17119,2,606.91,2011-10-11 11:03:00,2011-12-06 14:40:00,True
17120,1,307.46,2011-04-20 15:21:00,2011-04-20 15:21:00,False
17121,1,314.74,2010-11-02 11:47:00,2010-11-02 11:47:00,False
17122,4,570.5,2010-07-28 09:34:00,2011-08-12 14:33:00,True
17123,3,977.17,2010-05-16 11:52:00,2011-07-01 10:47:00,True
17124,1,298.89,2011-06-07 14:02:00,2011-06-07 14:02:00,False
17125,1,259.35,2011-10-20 14:41:00,2011-10-20 14:41:00,False
17126,9,2070.44,2010-08-31 13:41:00,2011-07-10 13:52:00,True
17127,5,1155.0300000000002,2009-12-04 15:18:00,2010-10-07 09:54:00,True
17128,1,157.09,2011-01-09 12:02:00,2011-01-09 12:02:00,False
17129,1,31.85,2010-07-07 13:46:00,2010-07-07 13:46:00,False
17131,5,2463.17,2011-09-25 12:42:00,2011-12-04 12:52:00,True
17132,2,1272.8,2010-08-08 13:49:00,2010-09-13 16:31:00,True
17133,12,14622.33,2010-03-21 12:31:00,2011-11-24 12:27:00,True
17134,3,637.1,2010-09-23 18:32:00,2011-08-25 09:53:00,True
17135,10,1954.16,2010-05-09 16:03:00,2011-11-23 16:48:00,True
17136,1,231.68,2010-02-15 13:13:00,2010-02-15 13:13:00,False
17137,6,1133.6299999999999,2010-01-31 12:27:00,2010-10-19 14:51:00,True
17138,7,4417.27,2010-02-04 14:19:00,2011-03-09 11:54:00,True
17139,25,19584.46,2010-01-11 11:31:00,2011-11-24 10:12:00,True
17140,1,465.32,2011-04-06 13:33:00,2011-04-06 13:33:00,False
17141,4,754.33,2010-01-24 14:19:00,2010-10-17 14:54:00,True
17142,4,1283.75,2010-01-24 15:23:00,2011-04-14 18:22:00,True
17143,2,924.11,2010-07-12 13:26:00,2010-10-18 15:27:00,True
17144,2,984.5699999999999,2011-09-16 12:50:00,2011-12-08 17:57:00,True
17145,4,3120.91,2010-02-19 12:07:00,2010-07-15 09:02:00,True
17146,13,5860.240000000001,2010-02-02 09:39:00,2011-08-26 12:44:00,True
17147,9,3199.95,2010-01-11 09:38:00,2011-11-17 12:32:00,True
17148,1,124.88,2011-10-19 09:59:00,2011-10-19 09:59:00,False
17149,1,143.10000000000002,2010-09-14 14:56:00,2010-09-14 14:56:00,False
17150,6,1375.65,2009-12-06 10:51:00,2010-11-28 11:27:00,True
17151,1,231.90000000000003,2009-12-04 14:56:00,2009-12-04 14:56:00,False
17152,4,2016.5,2010-10-10 12:40:00,2011-05-29 12:19:00,True
17153,1,213.78,2011-11-15 13:42:00,2011-11-15 13:42:00,False
17154,1,329.34,2011-09-25 13:42:00,2011-09-25 13:42:00,False
17155,7,892.46,2009-12-03 11:34:00,2011-11-22 12:38:00,True
17156,1,591.87,2010-08-05 11:30:00,2010-08-05 11:30:00,False
17157,19,5151.9,2009-12-04 13:00:00,2011-12-02 09:10:00,True
17158,5,1980.0,2010-03-07 15:50:00,2011-11-07 15:15:00,True
17159,5,2099.59,2010-03-04 14:53:00,2011-11-18 10:52:00,True
17160,17,10209.16,2009-12-04 10:57:00,2011-11-08 14:05:00,True
17161,1,856.01,2010-09-21 16:44:00,2010-09-21 16:44:00,False
17162,10,1715.46,2011-02-07 12:27:00,2011-11-11 11:34:00,True
17163,4,699.78,2010-02-02 10:39:00,2011-11-18 08:57:00,True
17164,7,2467.35,2011-03-11 14:26:00,2011-11-07 09:14:00,True
17165,6,1794.3200000000002,2009-12-11 09:18:00,2011-02-28 16:39:00,True
17166,2,206.34,2011-05-20 08:18:00,2011-11-01 09:46:00,True
17167,3,867.11,2010-09-20 14:02:00,2010-11-25 10:05:00,True
17168,1,400.2,2010-07-29 12:33:00,2010-07-29 12:33:00,False
17169,3,1156.73,2010-05-10 13:00:00,2011-10-13 10:25:00,True
17170,2,178.68,2010-11-15 16:23:00,2010-11-30 15:55:00,True
17171,2,384.59000000000003,2010-02-16 12:02:00,2011-02-23 16:37:00,True
17172,3,956.5699999999999,2009-12-13 11:46:00,2011-09-22 09:36:00,True
17173,8,3766.6000000000004,2011-07-31 15:26:00,2011-12-04 14:40:00,True
17174,1,59.9,2011-05-06 11:47:00,2011-05-06 11:47:00,False
17175,4,1443.69,2011-02-16 14:56:00,2011-10-26 15:31:00,True
17176,3,902.3199999999999,2010-01-31 15:49:00,2011-05-22 12:41:00,True
17177,1,119.5,2010-07-22 14:53:00,2010-07-22 14:53:00,False
17178,1,436.71,2009-12-08 16:20:00,2009-12-08 16:20:00,False
17179,6,1507.26,2010-05-26 11:22:00,2011-06-14 16:48:00,True
17180,11,2256.98,2010-01-21 17:43:00,2011-10-14 15:46:00,True
17181,3,465.37,2010-04-23 11:21:00,2011-10-13 14:48:00,True
17182,2,321.3,2009-12-21 15:22:00,2010-10-13 10:09:00,True
17183,6,3347.3100000000004,2011-08-26 15:25:00,2011-12-02 10:07:00,True
17184,2,198.41000000000003,2009-12-09 14:17:00,2010-05-19 14:24:00,True
17185,3,229.46,2010-04-20 13:49:00,2010-04-27 12:15:00,True
17186,2,144.0,2011-10-10 12:52:00,2011-10-24 10:20:00,True
17187,2,467.71,2010-07-01 14:38:00,2011-04-27 12:39:00,True
17188,13,4592.93,2009-12-08 19:16:00,2011-11-28 13:53:00,True
17189,5,957.63,2009-12-02 11:45:00,2011-08-25 19:39:00,True
17190,7,1743.04,2010-03-05 13:21:00,2011-10-12 11:33:00,True
17191,15,4836.05,2009-12-01 16:34:00,2011-11-11 16:58:00,True
17192,1,77.83,2010-06-21 16:07:00,2010-06-21 16:07:00,False
17193,9,2310.04,2009-12-02 10:02:00,2011-11-04 12:47:00,True
17194,3,812.5,2010-06-27 13:16:00,2011-03-11 12:05:00,True
17195,1,562.98,2010-02-22 13:05:00,2010-02-22 13:05:00,False
17196,1,352.9,2010-10-08 11:31:00,2010-10-08 11:31:00,False
17197,1,1013.01,2011-11-10 10:32:00,2011-11-10 10:32:00,False
17198,3,1213.88,2010-12-03 14:54:00,2011-11-16 10:39:00,True
17199,1,145.12,2010-05-06 13:53:00,2010-05-06 13:53:00,False
17200,4,356.71,2010-02-25 13:23:00,2010-11-17 13:04:00,True
17201,4,1242.04,2010-02-10 12:26:00,2011-10-17 11:55:00,True
17202,1,160.65,2010-10-15 11:25:00,2010-10-15 11:25:00,False
17203,10,5575.88,2010-11-16 12:52:00,2011-11-04 12:27:00,True
17204,9,5504.6900000000005,2010-06-10 11:37:00,2011-06-17 14:46:00,True
17205,3,999.3499999999999,2010-05-24 15:36:00,2011-10-17 12:46:00,True
17206,1,204.24,2011-10-17 13:25:00,2011-10-17 13:25:00,False
17207,1,303.21999999999997,2010-02-25 19:08:00,2010-02-25 19:08:00,False
17208,1,115.35,2010-11-09 12:50:00,2010-11-09 12:50:00,False
17209,3,611.6,2009-12-03 11:10:00,2010-02-28 16:01:00,True
17210,1,253.37,2010-11-12 12:15:00,2010-11-12 12:15:00,False
17211,13,4046.65,2009-12-13 13:17:00,2011-11-13 12:03:00,True
17212,3,794.41,2010-08-10 09:22:00,2011-03-31 19:42:00,True
17213,13,5182.3,2009-12-15 10:28:00,2011-10-30 14:53:00,True
17214,6,1069.1200000000001,2010-12-15 15:14:00,2011-10-10 13:17:00,True
17215,1,186.15,2010-09-01 13:39:00,2010-09-01 13:39:00,False
17216,1,65.05,2010-06-03 13:03:00,2010-06-03 13:03:00,False
17217,2,218.0,2010-03-30 13:35:00,2011-04-19 17:19:00,True
17218,18,4192.68,2010-01-25 16:12:00,2011-12-05 13:52:00,True
17219,2,259.13,2010-10-19 11:29:00,2011-11-08 11:25:00,True
17220,21,4481.75,2010-01-20 11:57:00,2011-11-15 13:47:00,True
17221,5,978.52,2010-04-11 15:34:00,2011-12-02 13:35:00,True
17222,6,1605.01,2010-01-10 15:24:00,2011-10-05 13:58:00,True
17223,3,873.53,2010-11-29 17:19:00,2011-02-02 15:57:00,True
17224,1,100.86,2010-07-26 13:30:00,2010-07-26 13:30:00,False
17225,1,131.15,2010-05-07 11:38:00,2010-05-07 11:38:00,False
17226,3,900.12,2010-02-12 14:31:00,2011-02-04 11:52:00,True
17227,12,2022.03,2010-01-15 15:05:00,2011-11-21 10:51:00,True
17228,13,3177.24,2010-03-12 11:54:00,2011-11-24 10:24:00,True
17229,2,318.76,2011-07-20 12:38:00,2011-09-04 13:56:00,True
17230,18,9924.95,2009-12-08 13:41:00,2011-03-20 16:12:00,True
17231,25,7197.04,2009-12-07 16:38:00,2011-11-27 15:18:00,True
17232,2,421.52,2011-11-25 12:24:00,2011-12-07 12:21:00,True
17233,3,560.86,2009-12-15 12:03:00,2011-11-04 14:06:00,True
17234,1,149.89000000000001,2011-06-10 11:20:00,2011-06-10 11:20:00,False
17235,8,1904.8799999999999,2010-06-04 17:01:00,2011-11-14 15:51:00,True
17236,12,1929.26,2010-03-07 13:00:00,2011-11-27 12:00:00,True
17237,4,1002.08,2010-11-23 11:45:00,2011-11-28 15:02:00,True
17238,32,7783.1,2009-12-01 10:59:00,2011-12-07 11:35:00,True
17239,4,1189.45,2010-07-01 10:53:00,2011-01-31 09:41:00,True
17240,1,130.6,2010-04-22 15:44:00,2010-04-22 15:44:00,False
17241,12,2744.1400000000003,2010-02-15 14:47:00,2010-11-19 13:01:00,True
17242,5,2889.2799999999997,2010-01-24 10:27:00,2011-08-23 14:55:00,True
17243,69,20889.86,2009-12-01 15:36:00,2011-12-08 13:26:00,True
17244,5,1826.04,2009-12-06 11:27:00,2011-10-17 15:19:00,True
17245,2,371.63,2010-01-19 15:39:00,2011-05-19 10:43:00,True
17246,2,38.92,2009-12-01 17:45:00,2010-06-11 12:36:00,True
17247,1,282.19,2011-11-24 15:21:00,2011-11-24 15:21:00,False
17248,2,546.16,2010-08-15 11:55:00,2011-08-11 13:34:00,True
17249,1,68.03,2010-10-07 11:33:00,2010-10-07 11:33:00,False
17250,2,384.52,2011-03-23 16:45:00,2011-12-06 12:15:00,True
17251,3,812.4300000000001,2009-12-15 10:36:00,2010-12-12 11:06:00,True
17252,2,353.85999999999996,2011-06-06 16:41:00,2011-08-15 09:45:00,True
17253,1,178.26,2011-11-21 12:59:00,2011-11-21 12:59:00,False
17254,3,470.73,2010-11-03 14:00:00,2011-12-05 12:46:00,True
17255,4,799.13,2010-09-19 15:53:00,2011-10-30 12:18:00,True
17256,5,498.93,2010-04-18 13:40:00,2011-08-24 13:30:00,True
17257,2,192.73000000000002,2010-09-29 12:49:00,2010-09-29 12:51:00,True
17258,2,417.30000000000007,2010-02-12 15:51:00,2010-11-08 12:37:00,True
17259,6,1889.3400000000001,2010-02-22 13:38:00,2011-07-14 15:01:00,True
17260,1,120.95,2010-10-24 13:21:00,2010-10-24 13:21:00,False
17261,1,230.44,2010-07-18 11:49:00,2010-07-18 11:49:00,False
17262,11,2757.62,2009-12-15 11:26:00,2011-10-18 12:56:00,True
17263,1,63.440000000000005,2011-05-15 14:32:00,2011-05-15 14:32:00,False
17264,1,279.59,2010-10-11 12:52:00,2010-10-11 12:52:00,False
17265,2,562.9000000000001,2011-06-12 12:00:00,2011-07-24 10:49:00,True
17266,5,517.73,2010-03-09 10:42:00,2011-12-07 14:12:00,True
17267,2,317.62,2011-08-04 17:19:00,2011-08-04 17:22:00,True
17268,11,1733.8899999999999,2009-12-08 11:46:00,2011-08-24 10:06:00,True
17269,1,537.46,2010-11-19 11:12:00,2010-11-19 11:12:00,False
17270,2,604.4,2009-12-07 17:18:00,2010-08-27 14:09:00,True
17271,1,210.39,2009-12-03 13:49:00,2009-12-03 13:49:00,False
17272,4,2148.63,2011-03-22 12:05:00,2011-10-28 16:37:00,True
17273,1,141.12,2010-10-11 15:57:00,2010-10-11 15:57:00,False
17274,2,577.38,2010-11-09 12:06:00,2011-11-04 13:16:00,True
17275,1,114.52,2010-11-21 13:26:00,2010-11-21 13:26:00,False
17276,1,508.39,2010-11-02 16:20:00,2010-11-02 16:20:00,False
17277,2,1065.35,2011-01-21 12:37:00,2011-04-26 12:47:00,True
17278,2,271.24,2010-05-23 13:49:00,2011-04-12 13:10:00,True
17279,1,187.82999999999998,2011-10-13 11:58:00,2011-10-13 11:58:00,False
17280,1,118.85999999999999,2010-09-27 16:46:00,2010-09-27 16:46:00,False
17281,6,797.8499999999999,2010-02-04 13:00:00,2010-11-30 18:05:00,True
17282,5,2339.66,2010-06-09 12:07:00,2011-08-01 14:29:00,True
17283,1,188.46,2010-11-26 11:53:00,2010-11-26 11:53:00,False
17284,8,2793.16,2010-09-20 16:18:00,2011-10-10 14:38:00,True
17285,2,428.34000000000003,2010-02-14 14:10:00,2010-03-21 13:38:00,True
17286,3,395.48,2010-11-04 13:43:00,2011-11-18 12:47:00,True
17287,21,4111.96,2009-12-03 12:45:00,2011-11-13 13:27:00,True
17288,11,2499.98,2010-11-10 14:44:00,2011-11-30 16:09:00,True
17289,9,2079.39,2010-03-08 12:52:00,2011-11-08 12:01:00,True
17290,8,1501.44,2009-12-13 13:28:00,2011-12-06 12:38:00,True
17291,1,550.8000000000001,2011-02-04 13:04:00,2011-02-04 13:04:00,False
17292,2,271.75,2010-05-09 14:52:00,2010-08-24 17:14:00,True
17293,17,3774.23,2009-12-03 15:09:00,2011-12-01 14:37:00,True
17294,2,467.78999999999996,2010-02-08 14:21:00,2010-02-08 16:12:00,True
17295,3,556.95,2011-10-06 12:22:00,2011-11-11 10:49:00,True
17296,1,338.13,2009-12-09 14:01:00,2009-12-09 14:01:00,False
17297,1,131.78,2011-11-22 14:43:00,2011-11-22 14:43:00,False
17298,5,957.5600000000001,2010-03-08 08:56:00,2011-08-30 16:43:00,True
17299,6,1016.0799999999999,2010-08-15 16:00:00,2011-11-28 12:01:00,True
17300,2,393.64,2010-08-15 11:02:00,2010-11-14 10:56:00,True
17301,2,330.43,2010-03-25 13:16:00,2011-11-18 13:43:00,True
17302,5,1135.63,2011-02-07 10:14:00,2011-11-25 09:36:00,True
17303,1,250.04,2010-12-13 13:32:00,2010-12-13 13:32:00,False
17304,1,111.5,2010-06-23 16:23:00,2010-06-23 16:23:00,False
17305,1,2135.46,2010-03-01 12:47:00,2010-03-01 12:47:00,False
17306,21,9782.35,2010-11-01 11:38:00,2011-11-29 12:14:00,True
17307,11,3999.8900000000003,2010-01-19 16:38:00,2010-11-09 13:40:00,True
17308,2,4511.76,2010-09-13 09:35:00,2010-11-11 13:19:00,True
17309,3,330.59000000000003,2010-02-04 15:49:00,2011-09-05 15:20:00,True
17310,2,1025.1,2010-06-23 11:38:00,2010-11-17 16:00:00,True
17311,6,3566.56,2010-02-03 12:38:00,2011-09-22 14:11:00,True
17312,3,644.3,2011-07-03 13:12:00,2011-07-24 11:52:00,True
17313,1,2328.84,2011-11-08 15:45:00,2011-11-08 15:45:00,False
17314,17,4904.43,2009-12-03 11:25:00,2011-11-15 09:41:00,True
17315,43,9650.6,2010-09-27 12:45:00,2011-12-08 12:15:00,True
17316,1,124.45,2010-10-15 14:35:00,2010-10-15 14:35:00,False
17317,3,2600.34,2011-09-11 12:45:00,2011-10-24 17:19:00,True
17318,1,164.28,2009-12-14 13:11:00,2009-12-14 13:11:00,False
17319,1,29.1,2010-02-08 15:47:00,2010-02-08 15:47:00,False
17320,6,2895.77,2010-01-21 16:29:00,2011-08-31 13:31:00,True
17321,6,1741.18,2010-05-11 12:10:00,2011-12-01 13:41:00,True
17322,5,922.59,2009-12-03 11:46:00,2010-11-28 14:41:00,True
17323,12,1565.59,2010-01-10 11:58:00,2011-11-24 17:29:00,True
17324,12,2301.87,2009-12-18 15:29:00,2011-11-22 10:34:00,True
17325,3,609.5699999999999,2010-03-08 11:31:00,2011-03-04 13:09:00,True
17326,2,321.95,2010-06-28 14:05:00,2010-10-27 15:38:00,True
17327,2,152.35,2010-05-26 11:20:00,2010-10-26 09:54:00,True
17328,1,104.7,2010-02-04 17:11:00,2010-02-04 17:11:00,False
17329,5,1004.4300000000001,2009-12-03 16:09:00,2011-11-25 14:24:00,True
17330,4,423.79999999999995,2010-03-02 09:20:00,2011-11-17 08:56:00,True
17331,1,175.2,2011-08-08 11:55:00,2011-08-08 11:55:00,False
17332,5,838.27,2010-02-21 14:41:00,2010-06-29 16:10:00,True
